2008-1-1,23,65,1015,
2008-1-2,24,67,1013,
2008-1-3,23,73,1015,Rain
2008-1-4,23,66,1014,Rain
2008-1-5,22,87,1009,Rain
2008-1-6,26,81,1005,Rain
2008-1-7,23,74,1012,
2008-1-8,22,80,1015,
2008-1-9,24,72,1018,
2008-1-10,26,64,1017,
2008-1-11,26,62,1011,
2008-1-12,24,65,1006,
2008-1-13,26,74,1004,Rain-Thunderstorm
2008-1-14,20,86,1013,Rain
2008-1-15,23,74,1013,
2008-1-16,26,78,1009,
2008-1-17,21,74,1015,
2008-1-18,21,79,1015,Rain
2008-1-19,22,91,1009,Rain
2008-1-20,24,82,1005,Rain-Thunderstorm
2008-1-21,20,83,1011,Rain
2008-1-22,20,62,1019,Rain
2008-1-23,20,53,1021,
2008-1-24,21,61,1021,
2008-1-25,22,67,1019,
2008-1-26,22,70,1016,
2008-1-27,24,68,1012,
2008-1-28,23,79,1014,
2008-1-29,24,78,1016,
2008-1-30,27,75,1016,
2008-1-31,25,81,1014,Rain-Thunderstorm
2008-2-1,21,90,1017,Rain
2008-2-2,22,83,1017,Rain
2008-2-3,22,89,1016,Rain
2008-2-4,21,92,1012,Rain
2008-2-5,23,86,1006,Rain
2008-2-6,23,74,1001,Rain-Thunderstorm
2008-2-7,22,84,1000,Rain-Thunderstorm
2008-2-8,19,73,1007,Rain
2008-2-9,18,86,1007,Rain
2008-2-10,18,71,1013,Rain
2008-2-11,20,62,1015,
2008-2-12,24,72,1009,Rain-Thunderstorm
2008-2-13,20,80,1010,Rain
2008-2-14,19,72,1016,Rain
2008-2-15,20,71,1019,Rain
2008-2-16,20,65,1022,
2008-2-17,21,68,1023,Rain
2008-2-18,22,65,1020,
2008-2-19,22,74,1016,Rain
2008-2-20,23,70,1012,
2008-2-21,22,81,1010,Rain
2008-2-22,23,75,1006,
2008-2-23,22,46,1005,
2008-2-24,22,52,1009,
2008-2-25,21,58,1016,Rain
2008-2-26,23,74,1017,Rain-Hail-Thunderstorm
2008-2-27,24,74,1012,Rain-Thunderstorm
2008-2-28,18,87,1010,Rain-Thunderstorm
2008-2-29,17,64,1015,
2008-3-1,16,60,1020,
2008-3-2,18,76,1025,Rain
2008-3-3,19,67,1024,
2008-3-4,21,64,1020,
2008-3-5,22,72,1024,
2008-3-6,24,65,1022,
2008-3-7,21,85,1021,Rain-Thunderstorm
2008-3-8,20,76,1023,
2008-3-9,21,74,1025,
2008-3-10,23,65,1023,
2008-3-11,23,67,1021,
2008-3-12,24,70,1020,Rain
2008-3-13,22,79,1019,
2008-3-14,23,73,1021,
2008-3-15,23,73,1021,
2008-3-16,23,73,1023,
2008-3-17,24,71,1023,
2008-3-18,23,66,1021,
2008-3-19,22,79,1019,
2008-3-20,26,66,1012,Rain-Thunderstorm
2008-3-21,19,84,1017,Rain
2008-3-22,19,76,1022,Rain
2008-3-23,20,79,1021,Rain
2008-3-24,22,84,1017,Rain
2008-3-25,23,78,1009,Fog-Rain-Thunderstorm
2008-3-26,23,70,1008,Fog
2008-3-27,18,53,1014,
2008-3-28,18,72,1016,Rain
2008-3-29,19,72,1013,Rain-Thunderstorm
2008-3-30,19,43,1011,
2008-3-31,20,38,1014,
2008-4-1,18,58,1021,
2008-4-2,22,61,1015,
2008-4-3,19,32,1010,
2008-4-4,16,46,1020,
2008-4-5,17,61,1023,
2008-4-6,17,71,1026,
2008-4-7,18,84,1025,Rain
2008-4-8,18,76,1025,Rain
2008-4-9,19,84,1023,Rain
2008-4-10,18,77,1021,
2008-4-11,18,75,1019,
2008-4-12,19,74,1017,
2008-4-13,18,86,1015,Rain-Thunderstorm
2008-4-14,16,81,1019,Rain
2008-4-15,17,76,1024,Rain
2008-4-16,17,74,1025,Rain
2008-4-17,17,87,1024,Rain
2008-4-18,17,85,1025,Rain
2008-4-19,18,68,1026,Rain
2008-4-20,17,78,1025,Rain
2008-4-21,17,85,1022,Rain
2008-4-22,18,72,1022,Rain
2008-4-23,17,86,1023,Rain
2008-4-24,17,91,1019,Rain
2008-4-25,18,80,1015,Rain
2008-4-26,19,66,1009,
2008-4-27,21,43,1002,Rain
2008-4-28,13,42,1008,
2008-4-29,12,58,1019,
2008-4-30,13,58,1022,
2008-5-1,14,64,1019,Rain
2008-5-2,17,61,1017,
2008-5-3,14,61,1018,
2008-5-4,13,63,1019,
2008-5-5,16,63,1017,
2008-5-6,17,60,1015,Rain
2008-5-7,17,58,1013,
2008-5-8,16,58,1017,
2008-5-9,16,75,1020,
2008-5-10,17,78,1021,
2008-5-11,16,83,1022,
2008-5-12,17,78,1022,
2008-5-13,17,76,1022,
2008-5-14,16,76,1022,
2008-5-15,17,77,1020,Fog
2008-5-16,18,68,1014,Rain
2008-5-17,16,54,1007,Rain
2008-5-18,13,53,1008,
2008-5-19,16,55,1015,
2008-5-20,16,56,1018,
2008-5-21,14,70,1022,
2008-5-22,14,68,1027,
2008-5-23,13,69,1025,
2008-5-24,14,65,1024,
2008-5-25,12,73,1023,Rain
2008-5-26,16,74,1024,
2008-5-27,16,78,1023,
2008-5-28,14,85,1024,Rain-Thunderstorm
2008-5-29,14,88,1029,Rain-Thunderstorm
2008-5-30,14,80,1029,
2008-5-31,14,80,1027,Fog
2008-6-1,16,85,1028,Rain
2008-6-2,17,92,1026,Rain
2008-6-3,17,89,1025,Fog-Rain
2008-6-4,17,83,1022,Rain
2008-6-5,16,89,1019,Rain
2008-6-6,14,82,1020,Rain
2008-6-7,14,75,1025,Rain
2008-6-8,16,87,1030,Rain
2008-6-9,16,90,1029,Rain
2008-6-10,16,87,1025,Fog-Rain
2008-6-11,17,78,1022,Rain
2008-6-12,18,81,1020,Rain
2008-6-13,16,61,1013,
2008-6-14,12,55,1022,Rain
2008-6-15,13,80,1023,Rain
2008-6-16,14,89,1023,Rain
2008-6-17,16,86,1025,Rain
2008-6-18,17,81,1023,
2008-6-19,16,84,1019,Rain
2008-6-20,14,79,1017,Rain
2008-6-21,14,65,1020,Rain
2008-6-22,13,65,1023,
2008-6-23,12,66,1023,
2008-6-24,14,58,1024,
2008-6-25,14,58,1022,
2008-6-26,14,49,1018,
2008-6-27,13,53,1025,
2008-6-28,12,65,1026,
2008-6-29,14,72,1021,
2008-6-30,14,54,1014,
2008-7-1,14,50,1011,
2008-7-2,14,47,1013,
2008-7-3,12,58,1021,
2008-7-4,11,70,1028,Rain
2008-7-5,14,63,1030,
2008-7-6,13,70,1027,
2008-7-7,16,72,1022,Rain
2008-7-8,13,66,1019,Rain
2008-7-9,10,62,1017,Rain
2008-7-10,11,51,1012,
2008-7-11,13,43,1017,
2008-7-12,11,55,1024,
2008-7-13,13,65,1022,
2008-7-14,16,75,1019,
2008-7-15,14,81,1019,Fog
2008-7-16,12,75,1020,
2008-7-17,13,64,1016,
2008-7-18,13,54,1010,Rain
2008-7-19,13,46,1015,
2008-7-20,13,65,1010,Rain
2008-7-21,14,52,1008,Rain
2008-7-22,10,50,1024,
2008-7-23,9,72,1030,Rain
2008-7-24,13,81,1027,Rain
2008-7-25,11,92,1021,Rain
2008-7-26,11,70,1016,
2008-7-27,11,69,1011,Rain-Thunderstorm
2008-7-28,9,81,1011,Rain
2008-7-29,11,77,1015,Rain
2008-7-30,11,64,1015,
2008-7-31,13,52,1013,
2008-8-1,16,44,1005,
2008-8-2,13,44,1012,
2008-8-3,13,54,1019,
2008-8-4,12,57,1019,
2008-8-5,11,69,1017,
2008-8-6,12,70,1015,Rain
2008-8-7,12,67,1016,Rain-Thunderstorm
2008-8-8,13,56,1017,
2008-8-9,12,49,1020,
2008-8-10,11,55,1014,Rain
2008-8-11,11,47,1016,
2008-8-12,11,47,1020,
2008-8-13,12,47,1022,
2008-8-14,12,41,1018,
2008-8-15,14,47,1012,
2008-8-16,13,57,1012,
2008-8-17,10,59,1021,
2008-8-18,10,63,1024,Rain-Thunderstorm
2008-8-19,12,56,1026,
2008-8-20,14,52,1024,
2008-8-21,14,57,1020,
2008-8-22,12,88,1015,Rain-Thunderstorm
2008-8-23,10,73,1022,Rain
2008-8-24,10,71,1028,
2008-8-25,12,67,1027,
2008-8-26,14,68,1021,
2008-8-27,13,63,1024,Rain
2008-8-28,11,81,1026,Rain
2008-8-29,12,77,1023,
2008-8-30,12,76,1020,
2008-8-31,17,79,1012,Rain-Thunderstorm
2008-9-1,16,58,1021,
2008-9-2,13,61,1025,
2008-9-3,13,72,1031,
2008-9-4,16,62,1031,
2008-9-5,13,83,1023,Rain
2008-9-6,13,94,1014,Rain
2008-9-7,13,74,1015,
2008-9-8,13,70,1019,
2008-9-9,10,59,1023,
2008-9-10,11,65,1021,
2008-9-11,13,63,1016,
2008-9-12,17,53,1012,
2008-9-13,23,46,1011,
2008-9-14,21,65,1009,Rain-Thunderstorm
2008-9-15,23,51,1006,
2008-9-16,16,43,1015,
2008-9-17,13,65,1024,Rain
2008-9-18,15,67,1019,
2008-9-19,20,60,1013,
2008-9-20,26,41,1008,
2008-9-21,19,69,1015,
2008-9-22,22,51,1009,
2008-9-23,17,75,1016,Rain
2008-9-24,14,64,1029,
2008-9-25,14,66,1029,
2008-9-26,18,63,1022,
2008-9-27,20,61,1017,
2008-9-28,24,49,1009,
2008-9-29,17,73,1015,Rain
2008-9-30,16,63,1018,
2008-10-1,19,69,1017,
2008-10-2,24,46,1014,
2008-10-3,28,42,1012,Rain-Thunderstorm
2008-10-4,19,89,1014,Rain
2008-10-5,16,90,1015,Rain-Thunderstorm
2008-10-6,18,68,1008,Rain
2008-10-7,14,51,1015,
2008-10-8,14,56,1018,
2008-10-9,14,69,1025,
2008-10-10,17,66,1027,
2008-10-11,18,65,1025,Thunderstorm
2008-10-12,20,69,1023,
2008-10-13,23,65,1019,
2008-10-14,18,89,1019,Rain
2008-10-15,16,66,1022,
2008-10-16,16,60,1024,
2008-10-17,19,61,1022,
2008-10-18,21,70,1023,
2008-10-19,23,55,1020,
2008-10-20,18,81,1021,Rain-Thunderstorm
2008-10-21,16,77,1020,Rain
2008-10-22,12,81,1022,Rain
2008-10-23,11,78,1023,Rain
2008-10-24,14,65,1021,
2008-10-25,18,55,1016,
2008-10-26,21,59,1014,
2008-10-27,28,52,1012,
2008-10-28,22,75,1019,
2008-10-29,17,91,1023,
2008-10-30,20,84,1019,Rain
2008-10-31,28,59,1009,Rain
2008-11-1,19,75,1022,Rain
2008-11-2,19,64,1022,Rain
2008-11-3,23,65,1009,Rain
2008-11-4,17,70,1015,Rain
2008-11-5,18,62,1012,
2008-11-6,22,55,1008,
2008-11-7,19,65,1011,Rain
2008-11-8,22,57,1004,Rain
2008-11-9,20,59,1017,
2008-11-10,22,62,1022,
2008-11-11,19,64,1021,
2008-11-12,21,65,1018,
2008-11-13,22,68,1016,
2008-11-14,24,68,1012,Rain-Thunderstorm
2008-11-15,20,88,1012,Rain
2008-11-16,18,76,1016,
2008-11-17,18,55,1018,
2008-11-18,20,67,1014,Rain
2008-11-19,20,85,1009,Rain-Thunderstorm
2008-11-20,23,66,1000,Rain-Thunderstorm
2008-11-21,23,58,998,
2008-11-22,18,38,991,Rain
2008-11-23,14,55,990,Rain
2008-11-24,18,60,1004,
2008-11-25,17,68,1014,
2008-11-26,18,57,1015,
2008-11-27,21,64,1010,
2008-11-28,22,78,1004,Rain-Thunderstorm
2008-11-29,18,90,1002,Rain-Thunderstorm
2008-11-30,19,68,1007,
2008-12-1,24,41,1006,
2008-12-2,20,66,1008,
2008-12-3,26,55,1007,
2008-12-4,19,63,1018,
2008-12-5,24,68,1011,Rain
2008-12-6,28,70,1005,
2008-12-7,22,76,1008,Rain
2008-12-8,20,77,1012,Rain-Thunderstorm
2008-12-9,22,70,1008,
2008-12-10,20,81,1008,Rain
2008-12-11,18,73,1014,Rain
2008-12-12,18,87,1011,Rain
2008-12-13,26,57,993,Rain
2008-12-14,22,41,997,
2008-12-15,19,52,1007,
2008-12-16,21,57,1011,
2008-12-17,22,75,1009,
2008-12-18,24,65,1003,Rain
2008-12-19,21,60,1007,
2008-12-20,18,62,1018,Rain
2008-12-21,18,61,1020,
2008-12-22,21,58,1016,
2008-12-23,23,70,1009,Rain
2008-12-24,19,82,1012,
2008-12-25,20,75,1013,
2008-12-26,24,74,1012,
2008-12-27,25,82,1007,Fog-Rain-Thunderstorm
2008-12-28,25,66,1004,
2008-12-29,21,81,1003,Rain
2008-12-30,24,71,1002,Rain
2008-12-31,26,43,1002,
