2015-1-1,26,67,1013,Rain
2015-1-2,23,85,1017,Rain
2015-1-3,27,71,1017,
2015-1-4,27,68,1015,
2015-1-5,23,78,1019,
2015-1-6,24,77,1020,
2015-1-7,27,61,1018,
2015-1-8,26,58,1013,
2015-1-9,27,64,1009,Rain-Thunderstorm
2015-1-10,24,80,1010,Rain-Thunderstorm
2015-1-11,21,92,1012,Rain
2015-1-12,21,82,1013,Rain
2015-1-13,23,80,1007,Rain
2015-1-14,28,54,998,Rain
2015-1-15,23,56,1004,
2015-1-16,24,64,1006,
2015-1-17,28,40,1007,
2015-1-18,24,70,1011,
2015-1-19,21,65,1014,Rain
2015-1-20,22,72,1013,Rain
2015-1-21,23,70,1011,Rain-Thunderstorm
2015-1-22,26,66,1012,
2015-1-23,27,66,1008,
2015-1-24,27,62,1006,Rain-Thunderstorm
2015-1-25,28,64,1003,Rain
2015-1-26,21,85,1012,Rain
2015-1-27,19,92,1012,Rain
2015-1-28,19,81,1013,Rain
2015-1-29,18,58,1011,
2015-1-30,19,54,1008,
2015-1-31,21,53,1007,
2015-2-1,22,69,1009,Rain
2015-2-2,21,68,1015,Rain-Thunderstorm
2015-2-3,21,56,1018,Rain
2015-2-4,20,66,1016,Rain
2015-2-5,21,61,1023,Rain
2015-2-6,22,61,1026,
2015-2-7,23,58,1023,Rain
2015-2-8,26,59,1018,
2015-2-9,24,75,1023,Rain
2015-2-10,24,72,1023,
2015-2-11,26,62,1022,Rain
2015-2-12,26,67,1021,Rain-Thunderstorm
2015-2-13,23,78,1023,Rain-Thunderstorm
2015-2-14,24,69,1021,Rain-Thunderstorm
2015-2-15,24,67,1016,Fog
2015-2-16,26,58,1016,
2015-2-17,26,58,1017,
2015-2-18,26,58,1019,
2015-2-19,24,70,1020,Rain
2015-2-20,24,75,1017,Rain
2015-2-21,22,84,1016,Rain
2015-2-22,23,74,1017,Rain
2015-2-23,24,72,1015,Rain
2015-2-24,22,82,1015,Rain
2015-2-25,21,78,1015,Rain
2015-2-26,23,72,1009,Rain
2015-2-27,24,73,1009,Rain
2015-2-28,24,69,1009,
2015-3-1,29,67,1007,Rain-Thunderstorm
2015-3-2,21,59,1017,
2015-3-3,23,59,1014,
2015-3-4,24,75,1011,Rain
2015-3-5,23,55,1008,
2015-3-6,23,38,1007,
2015-3-7,22,68,1010,Rain
2015-3-8,22,80,1010,
2015-3-9,26,65,1011,
2015-3-10,23,78,1016,Rain
2015-3-11,24,74,1015,Rain-Thunderstorm
2015-3-12,23,74,1014,
2015-3-13,20,72,1019,Rain
2015-3-14,20,60,1016,Rain
2015-3-15,20,68,1012,Rain-Thunderstorm
2015-3-16,19,47,1016,
2015-3-17,20,57,1013,
2015-3-18,24,71,1006,Rain-Thunderstorm
2015-3-19,23,69,1010,
2015-3-20,24,78,1013,Rain-Thunderstorm
2015-3-21,20,63,1024,Rain
2015-3-22,22,66,1023,Rain
2015-3-23,23,71,1016,
2015-3-24,23,85,1011,Rain-Thunderstorm
2015-3-25,19,68,1016,
2015-3-26,23,46,1017,
2015-3-27,20,24,1019,
2015-3-28,19,44,1022,
2015-3-29,21,61,1022,
2015-3-30,20,74,1023,Rain-Thunderstorm
2015-3-31,20,81,1025,Rain-Thunderstorm
2015-4-1,22,74,1022,Fog-Rain
2015-4-2,24,66,1017,Rain-Thunderstorm
2015-4-3,19,84,1023,Rain
2015-4-4,18,86,1019,Fog-Rain
2015-4-5,19,77,1009,Rain
2015-4-6,20,77,1006,Fog-Rain-Thunderstorm
2015-4-7,19,56,1007,Rain-Thunderstorm
2015-4-8,18,42,1011,
