2011-1-1,27,65,1012,
2011-1-2,22,85,1012,Rain-Thunderstorm
2011-1-3,19,84,1014,Rain-Thunderstorm
2011-1-4,19,75,1012,Rain
2011-1-5,20,66,1007,
2011-1-6,21,81,1011,Rain
2011-1-7,23,86,1013,Rain
2011-1-8,23,74,1013,
2011-1-9,24,83,1014,Rain
2011-1-10,24,79,1015,Rain
2011-1-11,23,80,1013,Rain
2011-1-12,26,74,1011,Rain
2011-1-13,26,74,1013,Rain
2011-1-14,26,65,1010,
2011-1-15,26,73,1008,
2011-1-16,26,77,1008,
2011-1-17,24,79,1003,
2011-1-18,23,72,1007,
2011-1-19,22,79,1010,Rain
2011-1-20,24,63,1013,
2011-1-21,24,67,1014,Rain
2011-1-22,24,58,1015,
2011-1-23,27,56,1010,Rain
2011-1-24,28,53,1003,
2011-1-25,26,72,1007,
2011-1-26,26,81,1010,Fog
2011-1-27,24,86,1013,
2011-1-28,23,70,1019,
2011-1-29,22,57,1021,
2011-1-30,24,60,1018,
2011-1-31,28,59,1013,
2011-2-1,32,56,1009,
2011-2-2,28,63,1012,
2011-2-3,30,82,1011,Fog
2011-2-4,28,71,1012,
2011-2-5,33,45,1007,
2011-2-6,26,70,1015,Rain
2011-2-7,19,66,1022,
2011-2-8,22,64,1019,Rain
2011-2-9,21,72,1023,Rain
2011-2-10,23,68,1021,Rain
2011-2-11,27,61,1013,Rain
2011-2-12,22,89,1015,Rain
2011-2-13,21,87,1018,Rain
2011-2-14,22,63,1023,
2011-2-15,22,70,1022,Rain
2011-2-16,24,76,1017,
2011-2-17,27,70,1012,Rain-Thunderstorm
2011-2-18,23,85,1014,
2011-2-19,27,73,1009,Rain
2011-2-20,28,69,1006,Rain
2011-2-21,22,76,1013,Rain
2011-2-22,18,69,1022,Rain
2011-2-23,20,67,1022,
2011-2-24,22,61,1017,
2011-2-25,24,62,1013,
2011-2-26,24,68,1010,
2011-2-27,26,68,1008,Rain
2011-2-28,24,78,1008,Rain
2011-3-1,27,64,1005,Rain
2011-3-2,20,64,1015,Rain
2011-3-3,24,64,1009,
2011-3-4,23,64,1012,
2011-3-5,19,61,1022,Rain
2011-3-6,20,47,1026,
2011-3-7,20,57,1023,
2011-3-8,23,65,1017,
2011-3-9,26,57,1014,
2011-3-10,26,66,1013,Rain
2011-3-11,23,87,1015,Rain
2011-3-12,23,79,1019,Rain
2011-3-13,27,69,1019,
2011-3-14,23,78,1020,
2011-3-15,20,80,1020,Rain
2011-3-16,23,78,1017,Rain
2011-3-17,22,84,1017,Rain
2011-3-18,21,82,1015,Rain
2011-3-19,21,89,1013,Rain
2011-3-20,22,89,1011,Rain
2011-3-21,23,89,1005,Rain
2011-3-22,26,82,1000,Rain
2011-3-23,26,60,1002,Fog
2011-3-24,23,40,1004,
2011-3-25,21,55,1009,Rain
